seq4_14-seq6_73	No error	0.54733946457838624465	Bad Overlap
seq4_27-seq7_41	No error	0.53444857932275642223	Bad Overlap
seq4_27-seq6_73	No error	0.5368819095351133105	Bad Overlap
seq4_30-seq9_95	No error	0.524691000994480244	Bad Overlap
seq4_32-seq5_5	No error	0.55206041850836370233	Bad Overlap
seq4_33-seq8_84	No error	0.51006377463318126127	Bad Overlap
seq4_35-seq4_97	No error	0.70457598675957831195	Good Overlap
seq4_38-seq7_71	No error	0.54469079840432149724	Bad Overlap
seq4_40-seq4_67	No error	0.68458049679593442713	Good Overlap
seq4_41-seq5_97	No error	0.55383304314633449413	Bad Overlap
seq4_42-seq9_81	No error	0.5152976360250660393	Bad Overlap
seq4_47-seq8_77	No error	0.52088231075327422464	Bad Overlap
seq4_48-seq8_91	No error	0.52162118503324149464	Bad Overlap
seq4_49-seq6_75	No error	0.5543921277546570085	Bad Overlap
seq4_51-seq8_94	No error	0.51623756773723235774	Bad Overlap
seq4_52-seq6_6	No error	0.5724190294100049796	Bad Overlap
seq4_53-seq6_3	No error	0.5203490991293145011	Bad Overlap
seq4_54-seq9_69	No error	0.5132695997527140258	Bad Overlap
seq4_54-seq7_51	No error	0.5394839999234289446	Bad Overlap
seq4_55-seq6_65	No error	0.54314324978255451625	Bad Overlap
seq4_55-seq9_36	No error	0.5023846874506302439	Bad Overlap
seq4_58-seq5_82	No error	0.55890180576085380943	Bad Overlap
seq4_62-seq9_79	No error	0.51159567185742856895	Bad Overlap
seq4_64-seq6_41	No error	0.5478642336568244673	Bad Overlap
seq4_64-seq6_32	No error	0.5349502087804750753	Bad Overlap
seq4_64-seq6_62	No error	0.5347195275083909152	Bad Overlap
seq4_66-seq6_25	No error	0.5655681109284389555	Bad Overlap
seq4_67-seq9_97	No error	0.52024268695575721965	Bad Overlap
seq4_70-seq6_71	No error	0.53822431918422141366	Bad Overlap
seq4_78-seq7_35	No error	0.5395805035534231807	Bad Overlap
seq4_80-seq8_61	No error	0.5374554202429707723	Bad Overlap
seq4_84-seq6_32	No error	0.52835405842595879094	Bad Overlap
seq4_85-seq7_90	No error	0.52919207758250113915	Bad Overlap
seq4_85-seq9_31	No error	0.5099449810565520844	Bad Overlap
seq4_85-seq9_78	No error	0.5706710443689205701	Bad Overlap
seq4_86-seq5_20	No error	0.54796819039791586493	Bad Overlap
seq4_86-seq8_54	No error	0.5225130054608563544	Bad Overlap
seq4_87-seq5_87	No error	0.54894324981101459563	Bad Overlap
seq4_87-seq8_86	No error	0.5064750600987479636	Bad Overlap
seq4_88-seq9_35	No error	0.5085960396020341079	Bad Overlap
seq4_89-seq6_33	No error	0.5428578720130907877	Bad Overlap
seq4_89-seq7_93	No error	0.54211635015203753305	Bad Overlap
seq4_92-seq5_25	No error	0.5507107553550809855	Bad Overlap
seq4_92-seq7_25	No error	0.52998444237878402274	Bad Overlap
seq4_93-seq5_13	No error	0.55272452975281025463	Bad Overlap
seq4_95-seq6_37	No error	0.54288183438356742735	Bad Overlap
seq4_97-seq5_99	No error	0.5497722267001407638	Bad Overlap
seq1_1-seq1_90	No error	0.6786073300761306677	Good Overlap
seq1_2-seq4_84	No error	0.6149266913307298419	Bad Overlap
seq1_3-seq9_70	No error	0.54149533788018099274	Bad Overlap
seq1_4-seq1_95	No error	0.6617446821516997191	Good Overlap
seq1_4-seq5_62	No error	0.5978825568613910668	Bad Overlap
seq1_5-seq5_29	No error	0.5849289187701499443	Bad Overlap
seq1_6-seq9_96	No error	0.5583398938657453971	Bad Overlap
seq1_6-seq6_72	No error	0.5885303985068796795	Bad Overlap
seq1_7-seq7_71	No error	0.56161421785093303154	Bad Overlap
seq1_7-seq2_73	No error	0.6207592007352215734	Bad Overlap
seq1_9-seq5_99	No error	0.61547370188041163747	Bad Overlap
seq1_11-seq4_95	No error	0.61151630725052044945	Bad Overlap
seq1_13-seq3_22	No error	0.6159198836075625588	Bad Overlap
seq1_14-seq3_35	No error	0.62740695071451516935	Bad Overlap
seq1_17-seq8_58	No error	0.5593232164268529707	Bad Overlap
seq1_17-seq6_87	No error	0.5713673370222182476	Bad Overlap
seq1_17-seq5_7	No error	0.5812423976860982864	Bad Overlap
seq1_17-seq5_91	No error	0.5890421525173006576	Bad Overlap
seq1_19-seq1_70	No error	0.67464410179042212125	Good Overlap
seq1_23-seq1_91	No error	0.6782129050792368424	Good Overlap
seq1_23-seq6_65	No error	0.587043921125779486	Bad Overlap
seq1_24-seq7_78	No error	0.5708962345936822598	Bad Overlap
seq1_24-seq9_49	No error	0.53857090596583271757	Bad Overlap
seq1_24-seq4_4	No error	0.64523457995468543546	Bad Overlap
seq1_27-seq3_73	No error	0.64164690581182158173	Bad Overlap
seq1_28-seq6_58	No error	0.5523030381964630877	Bad Overlap
seq1_29-seq7_90	No error	0.5646445995282020219	Bad Overlap
seq1_29-seq9_78	No error	0.53688606779096690317	Bad Overlap
seq1_29-seq4_85	No error	0.6235286332657938935	Bad Overlap
seq1_31-seq5_71	No error	0.5834473832525505033	Bad Overlap
seq1_31-seq4_63	No error	0.6243143228869958994	Bad Overlap
seq1_32-seq3_93	No error	0.65973985071719113267	Bad Overlap
seq1_33-seq7_47	No error	0.5647043158639130745	Bad Overlap
seq1_33-seq9_37	No error	0.55178648871213924134	Bad Overlap
seq1_34-seq8_19	No error	0.5690079148919402615	Bad Overlap
seq1_36-seq3_73	No error	0.6183623097529335944	Bad Overlap
seq1_39-seq3_51	No error	0.632398761378540202	Bad Overlap
seq1_39-seq6_70	No error	0.58605554886844396495	Bad Overlap
seq1_40-seq4_58	No error	0.60605252348736678023	Bad Overlap
seq1_40-seq5_82	No error	0.5912603707891518152	Bad Overlap
seq1_42-seq6_18	No error	0.5960893024671281679	Bad Overlap
seq1_43-seq4_78	No error	0.6073499985367988567	Bad Overlap
seq1_43-seq7_35	No error	0.57123195929647453125	Bad Overlap
seq1_44-seq2_85	No error	0.64955208381089836635	Bad Overlap
seq1_44-seq1_53	No error	0.68677123917507654883	Good Overlap
seq1_44-seq3_46	No error	0.6462868928463226068	Bad Overlap
seq1_46-seq7_71	No error	0.5571077659701415206	Bad Overlap
seq1_46-seq1_7	No error	0.68362150444577011397	Good Overlap
seq1_46-seq2_73	No error	0.6556316158997498077	Bad Overlap
seq1_50-seq2_68	No error	0.6384410763149817874	Bad Overlap
seq1_50-seq7_79	No error	0.58835286252541816037	Bad Overlap
seq1_51-seq3_84	No error	0.6217323077789737244	Bad Overlap
seq1_51-seq4_56	No error	0.600652109765633799	Bad Overlap
seq1_52-seq4_88	No error	0.6011369148616288389	Bad Overlap
seq1_52-seq7_74	No error	0.5670919464414349169	Bad Overlap
seq1_52-seq9_35	No error	0.5394073964102130039	Bad Overlap
seq1_53-seq2_85	No error	0.65224631387247480435	Bad Overlap
seq1_53-seq3_46	No error	0.64048150621136799187	Bad Overlap
seq1_54-seq4_53	No error	0.6033441543188922758	Bad Overlap
seq1_54-seq6_3	No error	0.5692802075383711036	Bad Overlap
seq1_55-seq8_74	No error	0.5619119511428215778	Bad Overlap
seq1_55-seq3_74	No error	0.6175082087790828949	Bad Overlap
seq1_57-seq7_52	No error	0.5668237230154364888	Bad Overlap
seq1_58-seq9_98	No error	0.5415800576289007494	Bad Overlap
seq1_58-seq5_77	No error	0.6238378063892964907	Bad Overlap
seq1_58-seq6_84	No error	0.60814330558154975216	Bad Overlap
seq1_59-seq1_90	No error	0.69708785489224220843	Good Overlap
seq1_60-seq2_81	No error	0.6532929819139317457	Bad Overlap
seq1_61-seq1_82	No error	0.68516148463999971966	Good Overlap
seq1_63-seq8_93	No error	0.55464414826881718924	Bad Overlap
seq1_63-seq8_44	No error	0.56614454419136797257	Bad Overlap
seq1_64-seq5_14	No error	0.57358198708921226763	Bad Overlap
seq1_66-seq1_86	No error	0.71702959822940966303	Good Overlap
seq1_67-seq9_91	No error	0.55034076609906903656	Bad Overlap
seq1_68-seq9_52	No error	0.54758689498483353305	Bad Overlap
seq1_68-seq5_71	No error	0.5611135338106183464	Bad Overlap
seq1_69-seq7_21	No error	0.56743761444527367427	Bad Overlap
seq1_71-seq7_78	No error	0.5629375698553843715	Bad Overlap
seq1_71-seq3_71	No error	0.59922648647652821763	Bad Overlap
seq1_72-seq5_98	No error	0.60200724243124882645	Bad Overlap
seq1_72-seq9_41	No error	0.5375346991412350048	Bad Overlap
seq1_73-seq7_81	No error	0.565230664124298721	Bad Overlap
seq1_73-seq8_75	No error	0.5405664654517869024	Bad Overlap
seq1_74-seq9_76	No error	0.5438654367661573436	Bad Overlap
seq1_74-seq5_24	No error	0.5873963870210551536	Bad Overlap
seq1_74-seq9_32	No error	0.55698680717719396154	Bad Overlap
seq1_76-seq8_89	No error	0.5585309844430454784	Bad Overlap
seq1_76-seq6_47	No error	0.60944192192433985743	Bad Overlap
seq1_76-seq7_69	No error	0.57778306091763178306	Bad Overlap
seq1_77-seq5_86	No error	0.5918161681376759993	Bad Overlap
seq1_78-seq4_16	No error	0.60801855341183606445	Bad Overlap
seq1_79-seq6_75	No error	0.55806704455403587735	Bad Overlap
seq1_80-seq2_96	No error	0.64110708176450374827	Bad Overlap
seq1_80-seq7_92	No error	0.5742397003990931675	Bad Overlap
seq1_81-seq5_66	No error	0.5878537446831995722	Bad Overlap
seq1_81-seq8_27	No error	0.5257029896497574432	Bad Overlap
seq1_81-seq5_63	No error	0.5870216259019217001	Bad Overlap
seq1_83-seq2_94	No error	0.638734657665872283	Bad Overlap
seq1_83-seq9_24	No error	0.548454387078229478	Bad Overlap
seq1_85-seq2_90	No error	0.63686402376952135	Bad Overlap
seq1_86-seq7_85	No error	0.5667210737138105216	Bad Overlap
seq1_86-seq6_38	No error	0.58241415674811113887	Bad Overlap
seq1_86-seq6_67	No error	0.57812147686840256765	Bad Overlap
seq1_86-seq2_30	No error	0.62274180735611946744	Bad Overlap
seq1_86-seq8_28	No error	0.55148902067906354626	Bad Overlap
seq1_88-seq4_81	No error	0.6016607257939266623	Bad Overlap
seq1_89-seq7_89	No error	0.5538517287150424393	Bad Overlap
seq1_89-seq5_32	No error	0.58734187376814958907	Bad Overlap
seq1_89-seq5_75	No error	0.5760113610908998537	Bad Overlap
seq1_90-seq2_44	No error	0.6308294111949313299	Bad Overlap
seq1_90-seq3_39	No error	0.6500042402209427736	Bad Overlap
seq1_90-seq9_13	No error	0.52261411303102377527	Bad Overlap
seq1_90-seq3_29	No error	0.6108578785633957889	Bad Overlap
seq1_91-seq6_65	No error	0.5685941433503321294	Bad Overlap
seq1_91-seq4_55	No error	0.5956284626401601473	Bad Overlap
seq1_91-seq9_36	No error	0.5222119955442383729	Bad Overlap
seq1_92-seq9_23	No error	0.5359269503398189758	Bad Overlap
seq1_93-seq4_98	No error	0.60595365458081076876	Bad Overlap
seq1_93-seq2_95	No error	0.62495466894853642906	Bad Overlap
seq1_93-seq8_39	No error	0.5352420887404925632	Bad Overlap
seq1_94-seq8_86	No error	0.5451176053355939509	Bad Overlap
seq1_94-seq5_87	No error	0.58853224570012069647	Bad Overlap
seq1_94-seq5_16	No error	0.5747619218454734553	Bad Overlap
seq1_94-seq4_87	No error	0.62791122325303821587	Bad Overlap
seq1_95-seq5_62	No error	0.5968539623279401377	Bad Overlap
seq1_95-seq6_21	No error	0.58769425385574071104	Bad Overlap
seq1_95-seq9_56	No error	0.5473195296667149286	Bad Overlap
seq1_95-seq8_46	No error	0.5559320906783683134	Bad Overlap
seq10_7-seq10_89	No error	0.69011326900233337626	Good Overlap
seq10_13-seq2_39	No error	0.57971502733647253884	Bad Overlap
seq10_15-seq3_92	No error	0.5019510750151673095	Bad Overlap
seq10_18-seq10_69	No error	0.66859402232172008814	Good Overlap
seq10_18-seq7_84	No error	0.450296782837902265	Bad Overlap
seq10_20-seq2_68	No error	0.52573188284043533697	Bad Overlap
seq10_20-seq7_79	No error	0.49083916324692514899	Bad Overlap
seq10_21-seq1_76	No error	0.5721067492981488869	Bad Overlap
seq10_26-seq1_93	No error	0.53825415806632035943	Bad Overlap
seq10_30-seq5_80	No error	0.50136887516915886874	Bad Overlap
seq10_32-seq2_62	No error	0.51712662659155188456	Bad Overlap
seq10_32-seq6_89	No error	0.48222479820442161027	Bad Overlap
seq10_42-seq1_51	No error	0.5316106278390703679	Bad Overlap
seq10_44-seq4_90	No error	0.49649479345280440767	Bad Overlap
seq10_46-seq10_76	No error	0.6889282072653710607	Good Overlap
seq10_47-seq5_69	No error	0.48500082455818251218	Bad Overlap
seq10_47-seq7_89	No error	0.4760632925230599909	Bad Overlap
seq10_49-seq2_82	No error	0.5185552679345325692	Bad Overlap
seq10_50-seq1_56	No error	0.5345205801157717879	Bad Overlap
seq10_52-seq10_85	No error	0.687492451710835652	Good Overlap
seq10_52-seq7_24	No error	0.46960372420948956175	Bad Overlap
seq10_52-seq7_7	No error	0.47939228213577137378	Bad Overlap
seq10_56-seq2_93	No error	0.5162208241801734846	Bad Overlap
seq10_56-seq4_75	No error	0.50524031857810213853	Bad Overlap
seq10_58-seq2_95	No error	0.49898047689884109955	Bad Overlap
seq10_58-seq5_82	No error	0.49371319995393505754	Bad Overlap
seq10_61-seq7_87	No error	0.48179149013374601896	Bad Overlap
seq10_63-seq10_74	No error	0.68415631142361044793	Good Overlap
seq10_65-seq9_93	No error	0.4618414061014298677	Bad Overlap
seq10_69-seq7_84	No error	0.46667571726869495248	Bad Overlap
seq10_71-seq6_81	No error	0.48644802834183097686	Bad Overlap
seq10_71-seq8_16	No error	0.48047340055563181175	Bad Overlap
seq10_72-seq4_18	No error	0.5188020941609882201	Bad Overlap
seq10_72-seq7_56	No error	0.46887429882924427674	Bad Overlap
seq10_73-seq1_21	No error	0.53358875715389504033	Bad Overlap
seq10_75-seq2_74	No error	0.51590020580697572956	Bad Overlap
seq10_77-seq6_12	No error	0.4677311720637702897	Bad Overlap
seq10_79-seq9_66	No error	0.46920878026519814304	Bad Overlap
seq10_79-seq6_14	No error	0.4900515458841421431	Bad Overlap
seq10_81-seq8_82	No error	0.0	Bad Overlap
seq10_81-seq6_74	No error	0.4853193398752138789	Bad Overlap
seq10_81-seq5_93	No error	0.48672939738178749538	Bad Overlap
seq10_81-seq7_38	No error	0.47819838549891439396	Bad Overlap
seq10_83-seq9_99	No error	0.0	Bad Overlap
seq10_85-seq7_24	No error	0.4796960134637623591	Bad Overlap
seq10_86-seq6_68	No error	0.48824844887660890982	Bad Overlap
seq10_86-seq7_31	No error	0.45714476536552703013	Bad Overlap
seq10_87-seq7_82	No error	0.47424381049061510224	Bad Overlap
seq10_90-seq8_88	No error	0.45424305311891732546	Bad Overlap
seq10_91-seq1_22	No error	0.5287701765156504298	Bad Overlap
seq10_92-seq4_53	No error	0.49513597910149396213	Bad Overlap
seq10_92-seq1_54	No error	0.5283044376863470445	Bad Overlap
seq10_93-seq7_62	No error	0.4720566291486026187	Bad Overlap
seq10_94-seq3_87	No error	0.50849545945060870087	Bad Overlap
seq10_94-seq2_79	No error	0.52160989993448005547	Bad Overlap
seq10_94-seq9_94	No error	0.4732884079629488153	Bad Overlap
seq10_94-seq2_26	No error	0.53366165849626077364	Bad Overlap
seq10_95-seq4_64	No error	0.49205344358926574475	Bad Overlap
seq10_95-seq6_41	No error	0.47186957627537674958	Bad Overlap
seq10_95-seq6_32	No error	0.47370023989181475434	Bad Overlap
seq10_96-seq1_64	No error	0.5292645892406628139	Bad Overlap
seq10_96-seq7_39	No error	0.47987256353746986863	Bad Overlap
seq10_96-seq5_14	No error	0.49243999962187611055	Bad Overlap
seq6_5-seq7_90	No error	0.49947589572052680413	Bad Overlap
seq6_5-seq9_78	No error	0.5043062620657992233	Bad Overlap
seq6_17-seq8_85	No error	0.519879418892963985	Bad Overlap
seq6_24-seq7_46	No error	0.5122045350037410357	Bad Overlap
seq6_28-seq7_60	No error	0.51624512841064765266	Bad Overlap
seq6_29-seq6_8	No error	0.63364875367895659826	Good Overlap
seq6_32-seq6_41	No error	0.69394016686555476213	Good Overlap
seq6_34-seq8_28	No error	0.51231817881425695466	Bad Overlap
seq6_35-seq7_17	No error	0.51050086193154297287	Bad Overlap
seq6_38-seq7_85	No error	0.50236687524911749795	Bad Overlap
seq6_41-seq6_62	No error	0.7059722379464173057	Good Overlap
seq6_43-seq9_53	No error	0.5016043433128927218	Bad Overlap
seq6_45-seq9_85	No error	0.48390307715682048207	Bad Overlap
seq6_46-seq6_52	No error	0.68931920389018938166	Good Overlap
seq6_50-seq6_91	No error	0.67197486441395615523	Good Overlap
seq6_53-seq6_75	No error	0.693395916123273834	Good Overlap
seq6_55-seq7_94	No error	0.5060787228948497729	Bad Overlap
seq6_57-seq8_42	No error	0.5042526215584220552	Bad Overlap
seq6_59-seq8_92	No error	0.50989408302715840245	Bad Overlap
seq6_65-seq9_36	No error	0.4943404892148254989	Bad Overlap
seq6_67-seq7_85	No error	0.5170589525587931128	Bad Overlap
seq6_72-seq9_96	No error	0.48440157665687587975	Bad Overlap
seq6_73-seq7_41	No error	0.4963096950631632672	Bad Overlap
seq6_74-seq8_82	No error	0.5092856053063299299	Bad Overlap
seq6_74-seq7_38	No error	0.5215942439223587985	Bad Overlap
seq6_76-seq9_74	No error	0.51399925421015102965	Bad Overlap
seq6_78-seq7_51	No error	0.5129683954157720803	Bad Overlap
seq6_81-seq8_16	No error	0.50278034614255209323	Bad Overlap
seq6_81-seq7_15	No error	0.5074981173558794274	Bad Overlap
seq6_84-seq7_91	No error	0.50804462756827164236	Bad Overlap
seq6_84-seq9_98	No error	0.50137002544076170033	Bad Overlap
seq6_84-seq9_57	No error	0.5003472747497057364	Bad Overlap
seq6_85-seq8_69	No error	0.51142934786073991095	Bad Overlap
seq6_85-seq7_50	No error	0.50509971187248097385	Bad Overlap
seq6_86-seq9_92	No error	0.49661776637954308157	Bad Overlap
seq6_86-seq7_57	No error	0.49961156157201276197	Bad Overlap
seq6_87-seq8_58	No error	0.5014310234600180224	Bad Overlap
seq6_89-seq8_34	No error	0.50887214885717624286	Bad Overlap
seq6_90-seq7_67	No error	0.51816869160143579597	Bad Overlap
seq6_90-seq7_87	No error	0.5332100383293347048	Bad Overlap
seq6_91-seq8_24	No error	0.5011274973503153269	Bad Overlap
seq6_92-seq7_83	No error	0.0	Bad Overlap
seq2_6-seq5_98	No error	0.5846264094053909839	Bad Overlap
seq2_8-seq9_97	No error	0.51578774473183097493	Bad Overlap
seq2_10-seq8_52	No error	0.54990476102749811556	Bad Overlap
seq2_11-seq4_12	No error	0.58337272119187014353	Bad Overlap
seq2_12-seq9_89	No error	0.5239291814654391299	Bad Overlap
seq2_13-seq6_85	No error	0.58204302928336460317	Bad Overlap
seq2_13-seq8_69	No error	0.55190758404017561104	Bad Overlap
seq2_16-seq5_85	No error	0.5703613742007166462	Bad Overlap
seq2_17-seq9_95	No error	0.5236508288203692461	Bad Overlap
seq2_19-seq2_93	No error	0.7022119908690032241	Good Overlap
seq2_19-seq4_75	No error	0.6184865916236439484	Bad Overlap
seq2_20-seq2_91	No error	0.68665222687527387906	Good Overlap
seq2_21-seq5_96	No error	0.57734298253745053027	Bad Overlap
seq2_26-seq9_94	No error	0.52082383597857240585	Bad Overlap
seq2_28-seq8_93	No error	0.5294951283227570572	Bad Overlap
seq2_32-seq5_92	No error	0.59828623948282398166	Bad Overlap
seq2_34-seq3_93	No error	0.6164567456151763068	Bad Overlap
seq2_34-seq3_70	No error	0.6284611992918815854	Bad Overlap
seq2_36-seq2_76	No error	0.6716703240161726146	Good Overlap
seq2_37-seq8_80	No error	0.5443973459602217376	Bad Overlap
seq2_38-seq4_85	No error	0.5741487764144901207	Bad Overlap
seq2_38-seq7_90	No error	0.52836644929198271515	Bad Overlap
seq2_38-seq9_31	No error	0.5565712680062422393	Bad Overlap
seq2_40-seq2_56	No error	0.6480381674100017382	Good Overlap
seq2_41-seq2_72	No error	0.69514929530344117656	Good Overlap
seq2_42-seq7_43	No error	0.56043335687687949613	Bad Overlap
seq2_43-seq2_65	No error	0.68177309428694590353	Good Overlap
seq2_43-seq5_73	No error	0.56128330850398510933	Bad Overlap
seq2_44-seq3_29	No error	0.6013505812554364818	Bad Overlap
seq2_44-seq3_39	No error	0.59660117778725113027	Bad Overlap
seq2_45-seq2_78	No error	0.6833336887478302147	Good Overlap
seq2_45-seq5_51	No error	0.578076002851159135	Bad Overlap
seq2_45-seq2_93	No error	0.68027399514455168955	Good Overlap
seq2_46-seq5_9	No error	0.56377450275317990175	Bad Overlap
seq2_46-seq3_36	No error	0.72741917777229766665	Bad Overlap
seq2_50-seq8_52	No error	0.55637573532272498845	Bad Overlap
seq2_52-seq3_85	No error	0.6021733812499481109	Bad Overlap
seq2_52-seq6_77	No error	0.5609684264211583788	Bad Overlap
seq2_53-seq9_18	No error	0.5196830028060248516	Bad Overlap
seq2_55-seq5_60	No error	0.5845455009503760088	Bad Overlap
seq2_55-seq9_45	No error	0.53193307566214752496	Bad Overlap
seq2_58-seq3_91	No error	0.6060992838869318574	Bad Overlap
seq2_59-seq8_69	No error	0.5405664016386936319	Bad Overlap
seq2_62-seq6_89	No error	0.56954606416218606665	Bad Overlap
seq2_62-seq8_34	No error	0.5431244777792347794	Bad Overlap
seq2_62-seq3_55	No error	0.5964843141097767327	Bad Overlap
seq2_62-seq7_29	No error	0.53453419362448196004	Bad Overlap
seq2_63-seq9_30	No error	0.55189609338904662496	Bad Overlap
seq2_65-seq5_73	No error	0.57917182574146912116	Bad Overlap
seq2_66-seq6_54	No error	0.57215867174091434417	Bad Overlap
seq2_67-seq5_84	No error	0.57932767409023279214	Bad Overlap
seq2_68-seq7_79	No error	0.5620424605854276709	Bad Overlap
seq2_69-seq9_71	No error	0.50346667515582509345	Bad Overlap
seq2_72-seq4_1	No error	0.58742243293784112285	Bad Overlap
seq2_73-seq7_71	No error	0.55631161030977760006	Bad Overlap
seq2_75-seq3_67	No error	0.59545833713631601033	Bad Overlap
seq2_77-seq6_26	No error	0.55579651771724009925	Bad Overlap
seq2_78-seq2_93	No error	0.6925724879778011544	Good Overlap
seq2_78-seq5_51	No error	0.58706811051504325744	Bad Overlap
seq2_79-seq3_87	No error	0.5962212432561302145	Bad Overlap
seq2_80-seq6_71	No error	0.55060292174142596303	Bad Overlap
seq2_83-seq6_83	No error	0.5829769366357840961	Bad Overlap
seq2_83-seq5_31	No error	0.58210038591288709465	Bad Overlap
seq2_83-seq6_9	No error	0.5888635817013211854	Bad Overlap
seq2_83-seq2_92	No error	0.6556456265811913775	Good Overlap
seq2_84-seq4_74	No error	0.6114647122611208168	Bad Overlap
seq2_85-seq3_49	No error	0.600015723147875711	Bad Overlap
seq2_85-seq3_46	No error	0.64732659756752436496	Bad Overlap
seq2_86-seq3_34	No error	0.6083904249452735902	Bad Overlap
seq2_87-seq5_38	No error	0.5704600500073649711	Bad Overlap
seq2_89-seq8_94	No error	0.5468304411050139644	Bad Overlap
seq2_89-seq4_51	No error	0.61448343514905164845	Bad Overlap
seq2_89-seq5_59	No error	0.56393537630754580716	Bad Overlap
seq2_91-seq9_77	No error	0.522334589689845483	Bad Overlap
seq2_92-seq5_31	No error	0.5900642537309906923	Bad Overlap
seq2_92-seq6_83	No error	0.5874724610777654042	Bad Overlap
seq2_93-seq4_75	No error	0.59224513237988517104	Bad Overlap
seq2_94-seq9_24	No error	0.53725585314222451506	Bad Overlap
seq2_95-seq4_98	No error	0.5838385765187598726	Bad Overlap
seq2_95-seq5_82	No error	0.582937781041666192	Bad Overlap
seq2_96-seq7_92	No error	0.0	Bad Overlap
seq2_96-seq8_4	No error	0.55029667085743698743	Bad Overlap
seq2_97-seq2_98	No error	0.68154264417261990077	Good Overlap
seq2_97-seq5_48	No error	0.57014084365993411075	Bad Overlap
seq2_97-seq4_38	No error	0.57990814984608758344	Bad Overlap
seq2_97-seq7_71	No error	0.56830828097824895914	Bad Overlap
seq2_98-seq5_48	No error	0.5746668554658543818	Bad Overlap
seq2_98-seq7_11	No error	0.56191490714799043825	Bad Overlap
origSeq_4-seq3_78	No error	0.64496704269581181393	Bad Overlap
origSeq_5-seq6_34	No error	0.59283380010247398986	Bad Overlap
origSeq_6-seq3_25	No error	0.66784658901824339267	Bad Overlap
origSeq_10-seq4_38	No error	0.65481012976559625874	Bad Overlap
origSeq_10-seq2_97	No error	0.61122598596749766665	Bad Overlap
origSeq_12-seq7_66	No error	0.56916259925683385763	Bad Overlap
origSeq_13-seq10_66	No error	0.53404128666592984347	Bad Overlap
origSeq_14-seq6_75	No error	0.60227978037997968264	Bad Overlap
origSeq_14-seq4_49	No error	0.63153522204679258135	Bad Overlap
origSeq_17-seq1_81	No error	0.68066282152912460494	Bad Overlap
origSeq_17-seq5_66	No error	0.59499279090290358693	Bad Overlap
origSeq_17-seq5_63	No error	0.58741895711053265707	Bad Overlap
origSeq_18-seq10_78	No error	0.5322159860809328913	Bad Overlap
