KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq4_13-seq6_66	0.23991218900271796	0.24086448110252662	0.021450153998583037844	0.11605234619501620385	0.06200267046856853857	Bad Overlap
seq4_14-seq5_89	0.46463780540077154	0.46314205888673976	0.039021919874429777563	0.22527255285991207656	0.1209485861515418227	Bad Overlap
seq4_14-seq6_73	0.2130556668001602	0.2127403846153846	0.019239169327361374559	0.10232187779652244363	0.054444969822880865855	Bad Overlap
seq4_27-seq7_41	0.9947368421052631	0.9947440585009141	0.095284471940075158526	0.4625857429861771324	0.24116618043186784545	Bad Overlap
seq4_27-seq6_73	0.9880546075085325	0.9878507376337865	0.09293081638466915246	0.45695820141731466265	0.23880490968091419353	Bad Overlap
seq4_30-seq9_95	0.9477739726027398	0.9487825356842989	0.080714614770527295456	0.43178306132469022703	0.22010845849627156183	Bad Overlap
seq4_32-seq5_5	0.5465230166503428	0.5445901639344263	0.05190428009637460458	0.26515361989112360525	0.14253288777024410065	Bad Overlap
seq4_33-seq8_84	0.9748589020010262	0.9754631947921882	0.083562137362269384773	0.43556381373949067936	0.21676442884354297656	Bad Overlap
seq4_35-seq4_97	0.06921425504508373	0.06897440302353547	0.0068659787063551260964	0.04323168289828000552	0.029074334666146456583	Good Overlap
seq4_38-seq7_71	0.31377749029754204	0.3135110650964152	0.027587731340193557141	0.1473134528515256222	0.07777031428991367	Bad Overlap
seq4_40-seq4_67	0.5567796610169492	0.5528385772913816	0.053759719263744054507	0.34417544153667919477	0.22653664137289446311	Good Overlap
seq4_41-seq5_97	0.28868021421759227	0.2864817131503422	0.02641421501966801036	0.14053474472544808786	0.07565407569837140223	Bad Overlap
seq4_42-seq9_81	0.6060748395177705	0.6089524401616413	0.054677934571450618884	0.26952782612778535893	0.0	Bad Overlap
seq4_47-seq8_77	0.5207721359630717	0.5221257453708547	0.044435734968118498576	0.23309519165877857653	0.11792431717148523821	Bad Overlap
seq4_48-seq8_91	0.1369433669511249	0.13171614997970715	0.012402072862031643891	0.061315954100047049943	0.031154835077657729984	Bad Overlap
seq4_49-seq6_75	0.8609144824947389	0.8611535523300229	0.077668674214157345515	0.41386231189468367477	0.2224846261379525242	Bad Overlap
seq4_51-seq8_94	0.2727172352876228	0.27575590984057174	0.025419467208623341468	0.12349895654563486412	0.062253842231887428926	Bad Overlap
seq4_52-seq6_6	0.32174490699734276	0.3215946843853821	0.02642148603245487575	0.16091660670434509861	0.088812394418473594966	Bad Overlap
seq4_53-seq6_3	0.34755390679341525	0.3435969209237229	0.028276790822087076893	0.15617354485969264528	0.078857502240732633454	Bad Overlap
seq4_54-seq9_69	0.18004680504680504	0.17829101662078106	0.015026646166354216169	0.07960326274837409469	0.039715373602109876	Bad Overlap
seq4_54-seq7_51	0.9766022380467956	0.9763496143958869	0.08900756082373562053	0.46132606181885691163	0.24228375225663059498	Bad Overlap
seq4_55-seq6_65	0.9978937514626726	0.9979045401629802	0.088250279941396378355	0.46771174806186012487	0.24643974491823939596	Bad Overlap
seq4_55-seq9_36	0.48522008519426874	0.48462134918583616	0.0403591446757073989	0.2082070234233063995	0.1017820578061458643	Bad Overlap
seq4_58-seq5_82	0.9967793880837359	0.9967712177121771	0.094735460405927678685	0.47939377742661678312	0.2599726299535773961	Bad Overlap
seq4_62-seq9_79	0.3566607460035524	0.3561461203448582	0.031271251579781451005	0.1546651599509196407	0.077020389715692111	Bad Overlap
seq4_64-seq6_41	0.7869222096956031	0.7878258700261943	0.07185834867387542477	0.37729882556178474782	0.20096450081894844647	Bad Overlap
seq4_64-seq6_32	0.9952590585844904	0.9952686718485975	0.08965473394792016531	0.4589106140478662784	0.23861216218926988261	Bad Overlap
seq4_64-seq6_62	0.3513595625094941	0.35076782727687394	0.03300317085922421521	0.16256474310401851145	0.08472628768846623918	Bad Overlap
seq4_66-seq6_25	0.17754683840749413	0.1771855322887685	0.015918819620944293983	0.08846131450603005133	0.048533882402493855423	Bad Overlap
seq4_67-seq9_97	0.09725121781489214	0.09693699965193178	0.0078580903401016375575	0.043086335762213128917	0.021711709216829057041	Bad Overlap
seq4_70-seq6_71	0.7857948139797069	0.7857042154236571	0.069867935034432405	0.36311469531404804367	0.18967591455792679015	Bad Overlap
seq4_78-seq7_35	0.9984330112300862	0.9984548029873809	0.09392555675065764759	0.4607143619810388208	0.24173073833856486107	Bad Overlap
seq4_80-seq8_61	0.18026481715006304	0.18186394814674972	0.016193856138635707531	0.08436066327120358181	0.044024995117813079437	Bad Overlap
seq4_84-seq6_32	0.11979083293314124	0.11786096256684492	0.011107546276920059385	0.054245665994105828735	0.027913834399351802766	Bad Overlap
seq4_85-seq7_90	0.9893327280980481	0.9888796876848456	0.08678797337052855744	0.4554800367426417932	0.0	Bad Overlap
seq4_85-seq9_31	0.9897840046701692	0.98967246975509	0.095084761265272540455	0.4436003575424877924	0.22178421950290586155	Bad Overlap
seq4_85-seq9_78	0.9201312910284464	0.9195148842337376	0.08475256043086572483	0.47156560465114858132	0.2618860684075431577	Bad Overlap
seq4_86-seq5_20	0.39754601226993863	0.3963696846977148	0.03606970322868251435	0.18850200092711703527	0.10025605539402714033	Bad Overlap
seq4_86-seq8_54	0.33680350946114057	0.3337499177793857	0.029405317141489444348	0.15235083126305069037	0.07748400378933593663	Bad Overlap
seq4_87-seq5_87	0.454623721260002	0.455643734519537	0.0409427447051037232	0.21969784685363628722	0.0	Bad Overlap
seq4_87-seq8_86	0.2222222222222222	0.2231208818661587	0.020075704347582139068	0.098369938721910394895	0.048696346648978067788	Bad Overlap
seq4_88-seq9_35	0.16471874786412413	0.16597283832662255	0.015162545276201545573	0.072578288088446477435	0.036067200172177596752	Bad Overlap
seq4_89-seq6_33	0.2459780621572212	0.2420288523385096	0.023873035155988329023	0.11715232645830341746	0.062070009973343954464	Bad Overlap
seq4_89-seq7_93	0.9926713081714914	0.9927483683828862	0.083134316163680817265	0.45991203257164424347	0.24097222758050866395	Bad Overlap
seq4_92-seq5_25	0.45676905574516496	0.45668075422626786	0.039700591792360417496	0.21868149886789789881	0.11669931384866817964	Bad Overlap
seq4_92-seq7_25	0.1915942227394072	0.19098506644745855	0.015833803356489809672	0.08764325539025912138	0.045029769775209969755	Bad Overlap
seq4_93-seq5_13	0.9731252709146078	0.9732528041415013	0.08743687317961680441	0.46528119494663802052	0.24926764713432676156	Bad Overlap
seq4_95-seq6_37	0.47353051996985684	0.47198866320264526	0.045519418522563016924	0.22625275976541839376	0.11987262391764360877	Bad Overlap
seq4_97-seq5_99	0.9990867579908675	0.9990934844192635	0.09663481983955742901	0.47663432581415221583	0.0	Bad Overlap
seq1_1-seq1_90	0.12529801324503312	0.12529801324503312	0.009165834333590416079	0.07663183977344638251	0.049604557931984980512	Good Overlap
seq1_2-seq4_84	0.527215399933621	0.5300230946882217	0.051697997813201622685	0.28922903223347952998	0.17196144558854767235	Bad Overlap
seq1_3-seq9_70	0.386685552407932	0.38716779367825127	0.0351585177707171139	0.17943909126436268325	0.09432836882783645437	Bad Overlap
seq1_4-seq1_95	0.2860315345325339	0.28555555555555556	0.025599546415951255479	0.17030743141831160127	0.10832803715698808529	Good Overlap
seq1_4-seq5_62	0.29904362024725917	0.29969704031694244	0.029721579611174527225	0.16121957105331927206	0.09370984174463627354	Bad Overlap
seq1_5-seq5_29	0.8413932066781807	0.8427511415525114	0.07444304307511908946	0.42780818614089142194	0.24117166481689111407	Bad Overlap
seq1_6-seq9_96	0.30159622302158273	0.3040994623655914	0.02716304170906662205	0.1472270494679970807	0.07960970705162668858	Bad Overlap
seq1_6-seq6_72	0.18619407067060498	0.1853028145876684	0.017192608051295636056	0.09542079683047550883	0.05422742605602484092	Bad Overlap
seq1_7-seq7_71	0.3877453326950694	0.3864236027824418	0.036569193218006906514	0.19223483421152183735	0.104986717984963064	Bad Overlap
seq1_7-seq2_73	0.07430372026834722	0.07430372026834722	0.0072899023935373319764	0.041007665423833257107	0.024603644443182339764	Bad Overlap
seq1_9-seq5_99	0.08660656793303284	0.08828770925238832	0.008688189373250565243	0.047929059991738328676	0.028498115673962624969	Bad Overlap
seq1_11-seq4_95	0.5064492577269408	0.5083636363636364	0.04525072928696623578	0.27101481984879774453	0.15922007092802593072	Bad Overlap
seq1_13-seq3_22	0.9516298633017876	0.950938566552901	0.086093513743924550276	0.51275304731456337155	0.3036002930621408667	Bad Overlap
seq1_14-seq3_35	0.9640344018764659	0.9639498432601881	0.08476919661674513857	0.5338676307787494422	0.32153855849693633911	Bad Overlap
seq1_17-seq8_58	0.8347931138628814	0.8340160825367926	0.07176900818781623977	0.40575790466123271423	0.21941775414009270557	Bad Overlap
seq1_17-seq6_87	0.997867803837953	0.9978520286396182	0.08943010263500636645	0.49487078304909566713	0.27325686588873932087	Bad Overlap
seq1_17-seq5_7	0.6187633262260128	0.6149870801033591	0.057665075763560108762	0.30997187711722896377	0.17407789275177595172	Bad Overlap
seq1_17-seq5_91	0.9968823070927514	0.9969254419677172	0.09874725473195569392	0.5141293937736893025	0.29355726545705988363	Bad Overlap
seq1_19-seq1_70	0.9978689397975493	0.9978615343491045	0.09578427223821318943	0.5974271118911869912	0.38604805320228418076	Good Overlap
seq1_23-seq1_91	0.48596353875405435	0.4860210243793335	0.043544562567301916315	0.29567678824317165625	0.19215559769655314557	Good Overlap
seq1_23-seq6_65	0.5024526979677646	0.49823321554770317	0.043865462045608665542	0.2557650098987622094	0.14458787197429292252	Bad Overlap
seq1_24-seq7_78	0.3937290033594625	0.395218945487042	0.034406914445465711797	0.1976102230216790433	0.109056735695927231157	Bad Overlap
seq1_24-seq9_49	0.17878168929472546	0.1800623800383877	0.0148375314497606235965	0.08517670771691724715	0.044500441342252713806	Bad Overlap
seq1_24-seq4_4	0.14874141876430205	0.15145985401459855	0.013639630163906926484	0.08696617288392252352	0.053906021018574390917	Bad Overlap
seq1_27-seq3_73	0.24428851174934726	0.24699186991869918	0.022912534803683894905	0.14216488241744513479	0.08794113065828312067	Bad Overlap
seq1_28-seq6_58	0.8569923623913616	0.8553157474020784	0.07360787907570109731	0.40937964060201839926	0.21876367504952193802	Bad Overlap
seq1_29-seq7_90	0.5345567907770131	0.5353220975982148	0.047342500236453621294	0.26388522775281881514	0.0	Bad Overlap
seq1_29-seq9_78	0.9709684255138801	0.9712033631108775	0.08292835990064578828	0.45030612177168466344	0.0	Bad Overlap
seq1_29-seq4_85	0.03276686139139671	0.03333156414203068	0.0034771040003949271975	0.018934713082058481474	0.011481532897456249088	Bad Overlap
seq1_31-seq5_71	0.9923882017126546	0.9924457034938622	0.09210371391416472657	0.4988539407881153696	0.2809756784909526832	Bad Overlap
seq1_31-seq4_63	0.04411324594481355	0.04285286185196284	0.0037526042702990059882	0.0240356109768458059	0.014354503977994524865	Bad Overlap
seq1_32-seq3_93	0.15007579585649317	0.14770711933113756	0.012981974847589566346	0.08865620856975427604	0.056060218569099673127	Bad Overlap
seq1_33-seq7_47	0.9362917398945518	0.9359823399558499	0.07823930248542481097	0.4618306518582246292	0.25200040303671981975	Bad Overlap
seq1_33-seq9_37	0.5733440600697238	0.5718514531754575	0.049392741352323758245	0.2774362250354536165	0.14843123029975308785	Bad Overlap
seq1_34-seq8_19	0.3655862726406101	0.36608985553262424	0.034792779456479896397	0.18198859027304916813	0.100443502543405433354	Bad Overlap
seq1_36-seq3_73	0.9988960035327887	0.9989030276437034	0.091270539897372200646	0.5431078976013794838	0.32305731954418163689	Bad Overlap
seq1_39-seq3_51	0.9954769736842105	0.995489954899549	0.085113454596024532174	0.5594543054264145766	0.33972995690784903413	Bad Overlap
seq1_39-seq6_70	0.10058551079262432	0.09948376935864905	0.008972248278889823401	0.05196210991789484097	0.029432630369459433772	Bad Overlap
seq1_40-seq4_58	0.9930228172732416	0.9930672662544501	0.09153539378348508776	0.526142259678815446	0.30723656431626084163	Bad Overlap
seq1_40-seq5_82	0.9858525688756515	0.9858683525474154	0.09541884087454732859	0.5102788144974584199	0.29211429657118810648	Bad Overlap
seq1_42-seq6_18	0.0966973642426167	0.09597965993961545	0.007329747314348276101	0.052176756718957929447	0.030033434291952427647	Bad Overlap
seq1_43-seq4_78	0.5059190529515277	0.5064717162032598	0.048710582553446515665	0.27385197688336026666	0.16102064022252100626	Bad Overlap
seq1_43-seq7_35	0.9987003341997772	0.9987072945521699	0.093949561630852634457	0.4985013075039335124	0.276149114671154798	Bad Overlap
seq1_44-seq2_85	0.36319820414630927	0.3642056690837179	0.032777393336168338972	0.20999696418632047133	0.13083752543351217387	Bad Overlap
seq1_44-seq1_53	0.7457709824333116	0.7451076320939335	0.06944394450384096826	0.4579001563514403481	0.30096771602615963933	Good Overlap
seq1_44-seq3_46	0.1409921671018277	0.13814180929095354	0.010887557586934865111	0.08081244990239254687	0.049855642815532626478	Bad Overlap
seq1_46-seq7_71	0.7550761421319797	0.7547025927808846	0.06536161518764175308	0.36632729000818151747	0.19756461776133424889	Bad Overlap
seq1_46-seq1_7	0.3050720568968744	0.3037689855615976	0.027082963378252154207	0.18781611780421265366	0.123033344919320469655	Good Overlap
seq1_46-seq2_73	0.09909245185567771	0.09869343766147487	0.008815424059089306675	0.057423558270816462568	0.036021425725651321875	Bad Overlap
seq1_50-seq2_68	0.9695047073270568	0.969653767820774	0.08149785436482210617	0.54928916137087367916	0.33611536588972956393	Bad Overlap
seq1_50-seq7_79	0.9777777777777777	0.9781931464174455	0.07862939526194028854	0.5022969960742112517	0.2838212744784225479	Bad Overlap
seq1_51-seq3_84	0.43080653993585233	0.4303609175604791	0.04063498520935757292	0.23642387568162309841	0.14165175694067312458	Bad Overlap
seq1_51-seq4_56	0.1136172143366388	0.1103304709862087	0.009138179844395426104	0.05943352666149212681	0.034211992883064884693	Bad Overlap
seq1_52-seq4_88	0.9981705085986096	0.9981563421828908	0.090724867789208328945	0.52851420221472895824	0.3066415783191029875	Bad Overlap
seq1_52-seq7_74	0.38447395301327886	0.3826663024177025	0.035446080890052237765	0.18973466906605495575	0.104240045612967245144	Bad Overlap
seq1_52-seq9_35	0.44568056496082037	0.4456269349845201	0.036269322614302812423	0.20726409301308516874	0.10807933985537721135	Bad Overlap
seq1_53-seq2_85	0.33174276905006606	0.33252676345505205	0.02858425161226109847	0.19268351249730046956	0.12035595704497596086	Bad Overlap
seq1_53-seq3_46	0.1908831908831909	0.18779790276453764	0.0155406038568686439576	0.108006765738384692364	0.066139094209249189744	Bad Overlap
seq1_54-seq4_53	0.9966897856242118	0.9966677245318947	0.08800477900208232724	0.5275052100412718978	0.3064041282777686402	Bad Overlap
seq1_54-seq6_3	0.5739910313901345	0.569811320754717	0.052255631738209952254	0.281788521874276511	0.15505635417974251438	Bad Overlap
seq1_55-seq8_74	0.751969443781332	0.7523537123108092	0.06856366705246506536	0.36617699388401236854	0.1993383288165973808	Bad Overlap
seq1_55-seq3_74	0.6817586529466791	0.681341326339453	0.066801420062758461025	0.37310034776664856992	0.2227123527571736498	Bad Overlap
seq1_57-seq7_52	0.9125211984171848	0.9120613723540275	0.08586524659254639394	0.45379311865808931526	0.24966846947279713088	Bad Overlap
seq1_58-seq9_98	0.2836378871378388	0.2834993391999484	0.025873954609748313688	0.13250847300785280016	0.0	Bad Overlap
seq1_58-seq5_77	0.0755553696188763	0.07640543364681296	0.0072131727639968791635	0.041908774026169257218	0.025170512619209617122	Bad Overlap
seq1_58-seq6_84	0.0300612358508072	0.030421072157299202	0.0030249181290996680662	0.016533806752120675513	0.0097536174654724478546	Bad Overlap
seq1_59-seq1_90	0.9454770755885997	0.9467956469165659	0.07571544527485462164	0.58886500288856132626	0.39040758674643109093	Good Overlap
seq1_60-seq2_81	0.9823685961410512	0.9824995872544163	0.09096019528335908149	0.5707302066138077036	0.35786526145864675812	Bad Overlap
seq1_61-seq1_82	0.6351544915080827	0.6354528726231854	0.056532394813399585444	0.39001382605655470694	0.25561003802410594296	Good Overlap
seq1_63-seq8_93	0.8938498577369227	0.8941048034934498	0.08623784487166645569	0.43114634848851752418	0.2326167194352134785	Bad Overlap
seq1_63-seq8_44	0.9971453040251214	0.997160704145372	0.08481769636444441615	0.4853220937126652853	0.26481236178040594266	Bad Overlap
seq1_64-seq5_14	0.3830896192268713	0.38228472020875615	0.035253242758686524865	0.1929104086464846714	0.10715742681468108565	Bad Overlap
seq1_66-seq1_86	0.031104827307614623	0.031496062992125984	0.0025074418837199914706	0.020835750152732350422	0.014354893587297312417	Good Overlap
seq1_67-seq9_91	0.2940499040307102	0.2941853770869315	0.028336261875095468362	0.14156780030340846624	0.07591414377827494083	Bad Overlap
seq1_68-seq9_52	0.6549364613880743	0.6535819430814525	0.054556929632234735555	0.3178597576792012388	0.16884499859569299274	Bad Overlap
seq1_68-seq5_71	0.08872333220453776	0.0890318212593094	0.009569971415369770435	0.043950733279688781653	0.024116620595770522559	Bad Overlap
seq1_69-seq7_21	0.8008196721311476	0.8007652364033889	0.07030635517291267994	0.3948950552470348177	0.2166354305201530414	Bad Overlap
seq1_71-seq7_78	0.2088116520713281	0.2102450292132796	0.018663102447503243992	0.10199339844742095911	0.055508881957256662306	Bad Overlap
seq1_71-seq3_71	0.8723292007385914	0.8728323699421965	0.0820138201758101227	0.45207349548303782833	0.26100876842904180772	Bad Overlap
seq1_72-seq5_98	0.9831594362072121	0.9830913435030325	0.093219190253175844464	0.5272295531624050619	0.30734432842432074274	Bad Overlap
seq1_72-seq9_41	0.4920451925293982	0.492746949113516	0.04336609803786305762	0.23268734884095635688	0.121655093013958875975	Bad Overlap
seq1_73-seq7_81	0.5872823759426496	0.5887755102040816	0.050782863573069609402	0.2897873566932433621	0.15828214642707706332	Bad Overlap
seq1_73-seq8_75	0.6579686038049694	0.6594907886565928	0.057187612044613408145	0.31122323348631412846	0.16332342013467237595	Bad Overlap
seq1_74-seq9_76	0.9868385345997286	0.9868759301853606	0.088042342310976760345	0.4665043934599104011	0.24637978491380017325	Bad Overlap
seq1_74-seq5_24	0.2490381679389313	0.25054851292052654	0.024505335530125918302	0.12902067579397764221	0.0734658907509872438	Bad Overlap
seq1_74-seq9_32	0.1728114255487966	0.17359826665962055	0.01575950381123580124	0.08375378919627744815	0.045211659662284170643	Bad Overlap
seq1_76-seq8_89	0.8117818712383732	0.8118390664883919	0.07136681009347618909	0.39385273313501431846	0.0	Bad Overlap
seq1_76-seq6_47	0.08784496640568605	0.0869831036016007	0.0083089699923408289944	0.04740462232512159672	0.027917945768604660525	Bad Overlap
seq1_76-seq7_69	0.0826603325415677	0.08295076776951084	0.0070013722046816124075	0.041433768623273361512	0.023049565779410836439	Bad Overlap
seq1_77-seq5_86	0.12765099124020285	0.12820365144272303	0.011597731364497428389	0.067357356371587201795	0.038573324062514975503	Bad Overlap
seq1_78-seq4_16	0.21898496240601503	0.21898496240601503	0.020427678858554034917	0.11577182909629250071	0.067832605086271960225	Bad Overlap
seq1_79-seq6_75	0.21989699458895626	0.22106496549928395	0.019164860009005550284	0.1067125353472292657	0.057574833423089697833	Bad Overlap
seq1_80-seq2_96	0.6208375575138423	0.6211920529801325	0.058456374749194293822	0.3521742267456641907	0.21703516762180016694	Bad Overlap
seq1_80-seq7_92	0.48123073203167505	0.48210729587834167	0.041535078604416356708	0.24236811970740031607	0.1344150268714517318	Bad Overlap
seq1_81-seq5_66	0.3256975220023719	0.32796267496111975	0.030629458582232199095	0.16810833454496032266	0.09549865173822233893	Bad Overlap
seq1_81-seq8_27	0.3304698685409345	0.33134017938385546	0.029936870081651284125	0.15125845646537537352	0.07748116704232945227	Bad Overlap
seq1_81-seq5_63	0.03228459798478306	0.03220499321350718	0.0029022625503251263626	0.016488894173801147566	0.00933373076794771045	Bad Overlap
seq1_83-seq2_94	0.5117511520737327	0.5114415816473572	0.046855309401404957848	0.29026188571666377037	0.17825313683090954655	Bad Overlap
seq1_83-seq9_24	0.9909565217391304	0.9909596662030598	0.09337872922283033447	0.46661331216759841667	0.24853975153288969999	Bad Overlap
seq1_85-seq2_90	0.7350762115992638	0.7343742607049917	0.0663782612101983421	0.4145500283249244039	0.0	Bad Overlap
seq1_86-seq7_85	0.998798695726789	0.9988025317899298	0.091583038373455353204	0.0	0.0	Bad Overlap
seq1_86-seq6_38	0.8278210116731517	0.8282109349725008	0.0716916419162684407	0.4188969385105545427	0.23506953235823514348	Bad Overlap
seq1_86-seq6_67	0.3101072643237115	0.31076842655514897	0.028294251763164631823	0.15716719486185258346	0.087904352262669453157	Bad Overlap
seq1_86-seq2_30	0.07558940877765688	0.07552234474753337	0.0068709101514715290928	0.041792260738641404257	0.025075303001999972922	Bad Overlap
seq1_86-seq8_28	0.9697648376259799	0.9691780821917808	0.08702618724346482278	0.45834020368404856265	0.24484693947268938128	Bad Overlap
seq1_88-seq4_81	0.7665094339622641	0.7655543595263724	0.068135600402917154693	0.40369466491582328176	0.23384198367556529883	Bad Overlap
seq1_89-seq7_89	0.2526775723344168	0.25295621604346435	0.022156773012559090878	0.1217167960124863287	0.0	Bad Overlap
seq1_89-seq5_32	0.4328599676433579	0.4305568089522606	0.04039764384554234124	0.22362319006024480876	0.12714079952352237358	Bad Overlap
seq1_89-seq5_75	0.1561652990754836	0.1557891608781249	0.0144283090721857427815	0.07806972412737705013	0.043499595335761419116	Bad Overlap
seq1_90-seq2_44	0.9956178790534619	0.9955985915492958	0.09415799531498156549	0.55982435082553644117	0.34059336671316847514	Bad Overlap
seq1_90-seq3_39	0.46073442442580115	0.4596940884663084	0.03832123154056036683	0.26761196825134978905	0.16673007578427647054	Bad Overlap
seq1_90-seq9_13	0.24655138915873323	0.24640497473766032	0.02282155234501035296	0.11217155152202440058	0.05721118355760686895	Bad Overlap
seq1_90-seq3_29	0.951073985680191	0.9519343493552169	0.09412277371878023072	0.5128695648781616409	0.3028646929236742289	Bad Overlap
seq1_91-seq6_65	0.8199859911277142	0.8202797202797203	0.0777639377653462006	0.40624570493807650576	0.0	Bad Overlap
seq1_91-seq4_55	0.3290618204411308	0.33165712517406776	0.031786940067137892487	0.17122628689554446594	0.09843374658005605268	Bad Overlap
